"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/12/2018 19:00:00 - 01/12/2018 20:00:00","BZN|NL","Without sequence","48.1","",""
"01/12/2018 20:00:00 - 01/12/2018 21:00:00","BZN|NL","Without sequence","47.08","",""
"01/12/2018 21:00:00 - 01/12/2018 22:00:00","BZN|NL","Without sequence","50.9","",""
"01/12/2018 22:00:00 - 01/12/2018 23:00:00","BZN|NL","Without sequence","45.99","",""
"01/12/2018 23:00:00 - 02/12/2018 00:00:00","BZN|NL","Without sequence","45.4","",""
"02/12/2018 00:00:00 - 02/12/2018 01:00:00","BZN|NL","Without sequence","45.5","",""
"02/12/2018 01:00:00 - 02/12/2018 02:00:00","BZN|NL","Without sequence","43.8","",""
"02/12/2018 02:00:00 - 02/12/2018 03:00:00","BZN|NL","Without sequence","45.5","",""
"02/12/2018 03:00:00 - 02/12/2018 04:00:00","BZN|NL","Without sequence","45.5","",""
"02/12/2018 04:00:00 - 02/12/2018 05:00:00","BZN|NL","Without sequence","43.4","",""
"02/12/2018 05:00:00 - 02/12/2018 06:00:00","BZN|NL","Without sequence","41.04","",""
"02/12/2018 06:00:00 - 02/12/2018 07:00:00","BZN|NL","Without sequence","44.38","",""
"02/12/2018 07:00:00 - 02/12/2018 08:00:00","BZN|NL","Without sequence","45.42","",""
"02/12/2018 08:00:00 - 02/12/2018 09:00:00","BZN|NL","Without sequence","52.22","",""
"02/12/2018 09:00:00 - 02/12/2018 10:00:00","BZN|NL","Without sequence","55.23","",""
"02/12/2018 10:00:00 - 02/12/2018 11:00:00","BZN|NL","Without sequence","62.81","",""
"02/12/2018 11:00:00 - 02/12/2018 12:00:00","BZN|NL","Without sequence","67.53","",""
"02/12/2018 12:00:00 - 02/12/2018 13:00:00","BZN|NL","Without sequence","67.0","",""
"02/12/2018 13:00:00 - 02/12/2018 14:00:00","BZN|NL","Without sequence","66.6","",""
"02/12/2018 14:00:00 - 02/12/2018 15:00:00","BZN|NL","Without sequence","60.0","",""
"02/12/2018 15:00:00 - 02/12/2018 16:00:00","BZN|NL","Without sequence","57.0","",""
"02/12/2018 16:00:00 - 02/12/2018 17:00:00","BZN|NL","Without sequence","59.93","",""
"02/12/2018 17:00:00 - 02/12/2018 18:00:00","BZN|NL","Without sequence","77.0","",""
"02/12/2018 18:00:00 - 02/12/2018 19:00:00","BZN|NL","Without sequence","74.9","",""
"02/12/2018 19:00:00 - 02/12/2018 20:00:00","BZN|NL","Without sequence","59.9","",""
"02/12/2018 20:00:00 - 02/12/2018 21:00:00","BZN|NL","Without sequence","54.0","",""
"02/12/2018 21:00:00 - 02/12/2018 22:00:00","BZN|NL","Without sequence","58.0","",""
"02/12/2018 22:00:00 - 02/12/2018 23:00:00","BZN|NL","Without sequence","51.5","",""
"02/12/2018 23:00:00 - 03/12/2018 00:00:00","BZN|NL","Without sequence","40.3","",""
"03/12/2018 00:00:00 - 03/12/2018 01:00:00","BZN|NL","Without sequence","49.5","",""
"03/12/2018 01:00:00 - 03/12/2018 02:00:00","BZN|NL","Without sequence","36.19","",""
"03/12/2018 02:00:00 - 03/12/2018 03:00:00","BZN|NL","Without sequence","39.8","",""
"03/12/2018 03:00:00 - 03/12/2018 04:00:00","BZN|NL","Without sequence","39.55","",""
"03/12/2018 04:00:00 - 03/12/2018 05:00:00","BZN|NL","Without sequence","24.0","",""
"03/12/2018 05:00:00 - 03/12/2018 06:00:00","BZN|NL","Without sequence","30.17","",""
"03/12/2018 06:00:00 - 03/12/2018 07:00:00","BZN|NL","Without sequence","58.47","",""
"03/12/2018 07:00:00 - 03/12/2018 08:00:00","BZN|NL","Without sequence","70.1","",""
"03/12/2018 08:00:00 - 03/12/2018 09:00:00","BZN|NL","Without sequence","62.2","",""
"03/12/2018 09:00:00 - 03/12/2018 10:00:00","BZN|NL","Without sequence","62.26","",""
"03/12/2018 10:00:00 - 03/12/2018 11:00:00","BZN|NL","Without sequence","59.94","",""
"03/12/2018 11:00:00 - 03/12/2018 12:00:00","BZN|NL","Without sequence","60.0","",""
"03/12/2018 12:00:00 - 03/12/2018 13:00:00","BZN|NL","Without sequence","61.36","",""
"03/12/2018 13:00:00 - 03/12/2018 14:00:00","BZN|NL","Without sequence","64.81","",""
"03/12/2018 14:00:00 - 03/12/2018 15:00:00","BZN|NL","Without sequence","59.11","",""
"03/12/2018 15:00:00 - 03/12/2018 16:00:00","BZN|NL","Without sequence","64.6","",""
"03/12/2018 16:00:00 - 03/12/2018 17:00:00","BZN|NL","Without sequence","66.84","",""
"03/12/2018 17:00:00 - 03/12/2018 18:00:00","BZN|NL","Without sequence","85.89","",""
"03/12/2018 18:00:00 - 03/12/2018 19:00:00","BZN|NL","Without sequence","77.5","",""
"03/12/2018 19:00:00 - 03/12/2018 20:00:00","BZN|NL","Without sequence","80.0","",""
"03/12/2018 20:00:00 - 03/12/2018 21:00:00","BZN|NL","Without sequence","71.81","",""
"03/12/2018 21:00:00 - 03/12/2018 22:00:00","BZN|NL","Without sequence","61.09","",""
"03/12/2018 22:00:00 - 03/12/2018 23:00:00","BZN|NL","Without sequence","54.0","",""
"03/12/2018 23:00:00 - 04/12/2018 00:00:00","BZN|NL","Without sequence","51.4","",""
"04/12/2018 00:00:00 - 04/12/2018 01:00:00","BZN|NL","Without sequence","43.7","",""
"04/12/2018 01:00:00 - 04/12/2018 02:00:00","BZN|NL","Without sequence","43.5","",""
"04/12/2018 02:00:00 - 04/12/2018 03:00:00","BZN|NL","Without sequence","44.85","",""
"04/12/2018 03:00:00 - 04/12/2018 04:00:00","BZN|NL","Without sequence","44.6","",""
"04/12/2018 04:00:00 - 04/12/2018 05:00:00","BZN|NL","Without sequence","46.1","",""
"04/12/2018 05:00:00 - 04/12/2018 06:00:00","BZN|NL","Without sequence","49.1","",""
"04/12/2018 06:00:00 - 04/12/2018 07:00:00","BZN|NL","Without sequence","55.0","",""
"04/12/2018 07:00:00 - 04/12/2018 08:00:00","BZN|NL","Without sequence","69.0","",""
"04/12/2018 08:00:00 - 04/12/2018 09:00:00","BZN|NL","Without sequence","74.22","",""
"04/12/2018 09:00:00 - 04/12/2018 10:00:00","BZN|NL","Without sequence","78.56","",""
"04/12/2018 10:00:00 - 04/12/2018 11:00:00","BZN|NL","Without sequence","79.65","",""
"04/12/2018 11:00:00 - 04/12/2018 12:00:00","BZN|NL","Without sequence","73.1","",""
"04/12/2018 12:00:00 - 04/12/2018 13:00:00","BZN|NL","Without sequence","69.9","",""
"04/12/2018 13:00:00 - 04/12/2018 14:00:00","BZN|NL","Without sequence","72.6","",""
"04/12/2018 14:00:00 - 04/12/2018 15:00:00","BZN|NL","Without sequence","78.58","",""
"04/12/2018 15:00:00 - 04/12/2018 16:00:00","BZN|NL","Without sequence","76.64","",""
"04/12/2018 16:00:00 - 04/12/2018 17:00:00","BZN|NL","Without sequence","86.19","",""
"04/12/2018 17:00:00 - 04/12/2018 18:00:00","BZN|NL","Without sequence","87.6","",""
"04/12/2018 18:00:00 - 04/12/2018 19:00:00","BZN|NL","Without sequence","77.09","",""
"04/12/2018 19:00:00 - 04/12/2018 20:00:00","BZN|NL","Without sequence","73.68","",""
"04/12/2018 20:00:00 - 04/12/2018 21:00:00","BZN|NL","Without sequence","68.14","",""
"04/12/2018 21:00:00 - 04/12/2018 22:00:00","BZN|NL","Without sequence","60.9","",""
"04/12/2018 22:00:00 - 04/12/2018 23:00:00","BZN|NL","Without sequence","53.87","",""
"04/12/2018 23:00:00 - 05/12/2018 00:00:00","BZN|NL","Without sequence","51.14","",""
"05/12/2018 00:00:00 - 05/12/2018 01:00:00","BZN|NL","Without sequence","48.7","",""
"05/12/2018 01:00:00 - 05/12/2018 02:00:00","BZN|NL","Without sequence","46.95","",""
"05/12/2018 02:00:00 - 05/12/2018 03:00:00","BZN|NL","Without sequence","47.1","",""
"05/12/2018 03:00:00 - 05/12/2018 04:00:00","BZN|NL","Without sequence","46.33","",""
"05/12/2018 04:00:00 - 05/12/2018 05:00:00","BZN|NL","Without sequence","47.08","",""
"05/12/2018 05:00:00 - 05/12/2018 06:00:00","BZN|NL","Without sequence","47.08","",""
"05/12/2018 06:00:00 - 05/12/2018 07:00:00","BZN|NL","Without sequence","57.08","",""
"05/12/2018 07:00:00 - 05/12/2018 08:00:00","BZN|NL","Without sequence","67.03","",""
"05/12/2018 08:00:00 - 05/12/2018 09:00:00","BZN|NL","Without sequence","69.94","",""
"05/12/2018 09:00:00 - 05/12/2018 10:00:00","BZN|NL","Without sequence","68.17","",""
"05/12/2018 10:00:00 - 05/12/2018 11:00:00","BZN|NL","Without sequence","68.66","",""
"05/12/2018 11:00:00 - 05/12/2018 12:00:00","BZN|NL","Without sequence","68.79","",""
"05/12/2018 12:00:00 - 05/12/2018 13:00:00","BZN|NL","Without sequence","67.06","",""
"05/12/2018 13:00:00 - 05/12/2018 14:00:00","BZN|NL","Without sequence","67.78","",""
"05/12/2018 14:00:00 - 05/12/2018 15:00:00","BZN|NL","Without sequence","68.7","",""
"05/12/2018 15:00:00 - 05/12/2018 16:00:00","BZN|NL","Without sequence","68.77","",""
"05/12/2018 16:00:00 - 05/12/2018 17:00:00","BZN|NL","Without sequence","67.54","",""
"05/12/2018 17:00:00 - 05/12/2018 18:00:00","BZN|NL","Without sequence","69.45","",""
"05/12/2018 18:00:00 - 05/12/2018 19:00:00","BZN|NL","Without sequence","68.09","",""
"05/12/2018 19:00:00 - 05/12/2018 20:00:00","BZN|NL","Without sequence","62.02","",""
"05/12/2018 20:00:00 - 05/12/2018 21:00:00","BZN|NL","Without sequence","52.3","",""
"05/12/2018 21:00:00 - 05/12/2018 22:00:00","BZN|NL","Without sequence","50.84","",""
"05/12/2018 22:00:00 - 05/12/2018 23:00:00","BZN|NL","Without sequence","51.71","",""
"05/12/2018 23:00:00 - 06/12/2018 00:00:00","BZN|NL","Without sequence","46.54","",""
"06/12/2018 00:00:00 - 06/12/2018 01:00:00","BZN|NL","Without sequence","48.79","",""
"06/12/2018 01:00:00 - 06/12/2018 02:00:00","BZN|NL","Without sequence","47.81","",""
"06/12/2018 02:00:00 - 06/12/2018 03:00:00","BZN|NL","Without sequence","47.7","",""
"06/12/2018 03:00:00 - 06/12/2018 04:00:00","BZN|NL","Without sequence","43.7","",""
"06/12/2018 04:00:00 - 06/12/2018 05:00:00","BZN|NL","Without sequence","42.07","",""
"06/12/2018 05:00:00 - 06/12/2018 06:00:00","BZN|NL","Without sequence","47.7","",""
"06/12/2018 06:00:00 - 06/12/2018 07:00:00","BZN|NL","Without sequence","54.04","",""
"06/12/2018 07:00:00 - 06/12/2018 08:00:00","BZN|NL","Without sequence","64.04","",""
"06/12/2018 08:00:00 - 06/12/2018 09:00:00","BZN|NL","Without sequence","67.17","",""
"06/12/2018 09:00:00 - 06/12/2018 10:00:00","BZN|NL","Without sequence","66.95","",""
"06/12/2018 10:00:00 - 06/12/2018 11:00:00","BZN|NL","Without sequence","67.29","",""
"06/12/2018 11:00:00 - 06/12/2018 12:00:00","BZN|NL","Without sequence","67.07","",""
"06/12/2018 12:00:00 - 06/12/2018 13:00:00","BZN|NL","Without sequence","66.11","",""
"06/12/2018 13:00:00 - 06/12/2018 14:00:00","BZN|NL","Without sequence","65.23","",""
"06/12/2018 14:00:00 - 06/12/2018 15:00:00","BZN|NL","Without sequence","64.23","",""
"06/12/2018 15:00:00 - 06/12/2018 16:00:00","BZN|NL","Without sequence","61.08","",""
"06/12/2018 16:00:00 - 06/12/2018 17:00:00","BZN|NL","Without sequence","63.09","",""
"06/12/2018 17:00:00 - 06/12/2018 18:00:00","BZN|NL","Without sequence","79.14","",""
"06/12/2018 18:00:00 - 06/12/2018 19:00:00","BZN|NL","Without sequence","56.0","",""
"06/12/2018 19:00:00 - 06/12/2018 20:00:00","BZN|NL","Without sequence","53.62","",""
"06/12/2018 20:00:00 - 06/12/2018 21:00:00","BZN|NL","Without sequence","52.33","",""
"06/12/2018 21:00:00 - 06/12/2018 22:00:00","BZN|NL","Without sequence","55.0","",""
"06/12/2018 22:00:00 - 06/12/2018 23:00:00","BZN|NL","Without sequence","55.0","",""
"06/12/2018 23:00:00 - 07/12/2018 00:00:00","BZN|NL","Without sequence","45.5","",""
"07/12/2018 00:00:00 - 07/12/2018 01:00:00","BZN|NL","Without sequence","46.66","",""
"07/12/2018 01:00:00 - 07/12/2018 02:00:00","BZN|NL","Without sequence","42.47","",""
"07/12/2018 02:00:00 - 07/12/2018 03:00:00","BZN|NL","Without sequence","41.96","",""
"07/12/2018 03:00:00 - 07/12/2018 04:00:00","BZN|NL","Without sequence","42.16","",""
"07/12/2018 04:00:00 - 07/12/2018 05:00:00","BZN|NL","Without sequence","32.69","",""
"07/12/2018 05:00:00 - 07/12/2018 06:00:00","BZN|NL","Without sequence","34.34","",""
"07/12/2018 06:00:00 - 07/12/2018 07:00:00","BZN|NL","Without sequence","48.57","",""
"07/12/2018 07:00:00 - 07/12/2018 08:00:00","BZN|NL","Without sequence","62.74","",""
"07/12/2018 08:00:00 - 07/12/2018 09:00:00","BZN|NL","Without sequence","65.39","",""
"07/12/2018 09:00:00 - 07/12/2018 10:00:00","BZN|NL","Without sequence","71.52","",""
"07/12/2018 10:00:00 - 07/12/2018 11:00:00","BZN|NL","Without sequence","59.8","",""
"07/12/2018 11:00:00 - 07/12/2018 12:00:00","BZN|NL","Without sequence","62.12","",""
"07/12/2018 12:00:00 - 07/12/2018 13:00:00","BZN|NL","Without sequence","52.57","",""
"07/12/2018 13:00:00 - 07/12/2018 14:00:00","BZN|NL","Without sequence","51.35","",""
"07/12/2018 14:00:00 - 07/12/2018 15:00:00","BZN|NL","Without sequence","50.67","",""
"07/12/2018 15:00:00 - 07/12/2018 16:00:00","BZN|NL","Without sequence","48.4","",""
"07/12/2018 16:00:00 - 07/12/2018 17:00:00","BZN|NL","Without sequence","53.32","",""
"07/12/2018 17:00:00 - 07/12/2018 18:00:00","BZN|NL","Without sequence","70.1","",""
"07/12/2018 18:00:00 - 07/12/2018 19:00:00","BZN|NL","Without sequence","50.14","",""
"07/12/2018 19:00:00 - 07/12/2018 20:00:00","BZN|NL","Without sequence","48.78","",""
"07/12/2018 20:00:00 - 07/12/2018 21:00:00","BZN|NL","Without sequence","47.15","",""
"07/12/2018 21:00:00 - 07/12/2018 22:00:00","BZN|NL","Without sequence","47.73","",""
"07/12/2018 22:00:00 - 07/12/2018 23:00:00","BZN|NL","Without sequence","46.03","",""
"07/12/2018 23:00:00 - 08/12/2018 00:00:00","BZN|NL","Without sequence","45.75","",""
"08/12/2018 00:00:00 - 08/12/2018 01:00:00","BZN|NL","Without sequence","46.46","",""
"08/12/2018 01:00:00 - 08/12/2018 02:00:00","BZN|NL","Without sequence","49.9","",""
"08/12/2018 02:00:00 - 08/12/2018 03:00:00","BZN|NL","Without sequence","39.2","",""
"08/12/2018 03:00:00 - 08/12/2018 04:00:00","BZN|NL","Without sequence","31.15","",""
"08/12/2018 04:00:00 - 08/12/2018 05:00:00","BZN|NL","Without sequence","25.0","",""
"08/12/2018 05:00:00 - 08/12/2018 06:00:00","BZN|NL","Without sequence","28.11","",""
"08/12/2018 06:00:00 - 08/12/2018 07:00:00","BZN|NL","Without sequence","42.07","",""
"08/12/2018 07:00:00 - 08/12/2018 08:00:00","BZN|NL","Without sequence","37.88","",""
"08/12/2018 08:00:00 - 08/12/2018 09:00:00","BZN|NL","Without sequence","52.26","",""
"08/12/2018 09:00:00 - 08/12/2018 10:00:00","BZN|NL","Without sequence","58.75","",""
"08/12/2018 10:00:00 - 08/12/2018 11:00:00","BZN|NL","Without sequence","64.25","",""
"08/12/2018 11:00:00 - 08/12/2018 12:00:00","BZN|NL","Without sequence","52.4","",""
"08/12/2018 12:00:00 - 08/12/2018 13:00:00","BZN|NL","Without sequence","62.07","",""
"08/12/2018 13:00:00 - 08/12/2018 14:00:00","BZN|NL","Without sequence","68.34","",""
"08/12/2018 14:00:00 - 08/12/2018 15:00:00","BZN|NL","Without sequence","64.03","",""
"08/12/2018 15:00:00 - 08/12/2018 16:00:00","BZN|NL","Without sequence","63.91","",""
"08/12/2018 16:00:00 - 08/12/2018 17:00:00","BZN|NL","Without sequence","62.07","",""
"08/12/2018 17:00:00 - 08/12/2018 18:00:00","BZN|NL","Without sequence","80.1","",""
"08/12/2018 18:00:00 - 08/12/2018 19:00:00","BZN|NL","Without sequence","73.2","",""
"08/12/2018 19:00:00 - 08/12/2018 20:00:00","BZN|NL","Without sequence","61.19","",""
"08/12/2018 20:00:00 - 08/12/2018 21:00:00","BZN|NL","Without sequence","47.19","",""
"08/12/2018 21:00:00 - 08/12/2018 22:00:00","BZN|NL","Without sequence","48.7","",""
"08/12/2018 22:00:00 - 08/12/2018 23:00:00","BZN|NL","Without sequence","47.4","",""
"08/12/2018 23:00:00 - 09/12/2018 00:00:00","BZN|NL","Without sequence","55.0","",""
"09/12/2018 00:00:00 - 09/12/2018 01:00:00","BZN|NL","Without sequence","52.0","",""
"09/12/2018 01:00:00 - 09/12/2018 02:00:00","BZN|NL","Without sequence","41.6","",""
"09/12/2018 02:00:00 - 09/12/2018 03:00:00","BZN|NL","Without sequence","42.5","",""
"09/12/2018 03:00:00 - 09/12/2018 04:00:00","BZN|NL","Without sequence","39.5","",""
"09/12/2018 04:00:00 - 09/12/2018 05:00:00","BZN|NL","Without sequence","37.4","",""
"09/12/2018 05:00:00 - 09/12/2018 06:00:00","BZN|NL","Without sequence","31.39","",""
"09/12/2018 06:00:00 - 09/12/2018 07:00:00","BZN|NL","Without sequence","41.89","",""
"09/12/2018 07:00:00 - 09/12/2018 08:00:00","BZN|NL","Without sequence","45.48","",""
"09/12/2018 08:00:00 - 09/12/2018 09:00:00","BZN|NL","Without sequence","43.5","",""
"09/12/2018 09:00:00 - 09/12/2018 10:00:00","BZN|NL","Without sequence","50.9","",""
"09/12/2018 10:00:00 - 09/12/2018 11:00:00","BZN|NL","Without sequence","60.15","",""
"09/12/2018 11:00:00 - 09/12/2018 12:00:00","BZN|NL","Without sequence","57.7","",""
"09/12/2018 12:00:00 - 09/12/2018 13:00:00","BZN|NL","Without sequence","60.15","",""
"09/12/2018 13:00:00 - 09/12/2018 14:00:00","BZN|NL","Without sequence","49.9","",""
"09/12/2018 14:00:00 - 09/12/2018 15:00:00","BZN|NL","Without sequence","47.14","",""
"09/12/2018 15:00:00 - 09/12/2018 16:00:00","BZN|NL","Without sequence","47.63","",""
"09/12/2018 16:00:00 - 09/12/2018 17:00:00","BZN|NL","Without sequence","49.9","",""
"09/12/2018 17:00:00 - 09/12/2018 18:00:00","BZN|NL","Without sequence","78.74","",""
"09/12/2018 18:00:00 - 09/12/2018 19:00:00","BZN|NL","Without sequence","91.8","",""
"09/12/2018 19:00:00 - 09/12/2018 20:00:00","BZN|NL","Without sequence","81.0","",""
"09/12/2018 20:00:00 - 09/12/2018 21:00:00","BZN|NL","Without sequence","70.0","",""
"09/12/2018 21:00:00 - 09/12/2018 22:00:00","BZN|NL","Without sequence","60.0","",""
"09/12/2018 22:00:00 - 09/12/2018 23:00:00","BZN|NL","Without sequence","50.1","",""
"09/12/2018 23:00:00 - 10/12/2018 00:00:00","BZN|NL","Without sequence","46.74","",""
"10/12/2018 00:00:00 - 10/12/2018 01:00:00","BZN|NL","Without sequence","46.38","",""
"10/12/2018 01:00:00 - 10/12/2018 02:00:00","BZN|NL","Without sequence","45.88","",""
"10/12/2018 02:00:00 - 10/12/2018 03:00:00","BZN|NL","Without sequence","45.21","",""
"10/12/2018 03:00:00 - 10/12/2018 04:00:00","BZN|NL","Without sequence","45.23","",""
"10/12/2018 04:00:00 - 10/12/2018 05:00:00","BZN|NL","Without sequence","44.93","",""
"10/12/2018 05:00:00 - 10/12/2018 06:00:00","BZN|NL","Without sequence","43.7","",""
"10/12/2018 06:00:00 - 10/12/2018 07:00:00","BZN|NL","Without sequence","51.55","",""
"10/12/2018 07:00:00 - 10/12/2018 08:00:00","BZN|NL","Without sequence","65.0","",""
"10/12/2018 08:00:00 - 10/12/2018 09:00:00","BZN|NL","Without sequence","66.45","",""
"10/12/2018 09:00:00 - 10/12/2018 10:00:00","BZN|NL","Without sequence","71.2","",""
"10/12/2018 10:00:00 - 10/12/2018 11:00:00","BZN|NL","Without sequence","73.42","",""
"10/12/2018 11:00:00 - 10/12/2018 12:00:00","BZN|NL","Without sequence","64.18","",""
"10/12/2018 12:00:00 - 10/12/2018 13:00:00","BZN|NL","Without sequence","63.09","",""
"10/12/2018 13:00:00 - 10/12/2018 14:00:00","BZN|NL","Without sequence","54.0","",""
"10/12/2018 14:00:00 - 10/12/2018 15:00:00","BZN|NL","Without sequence","61.2","",""
"10/12/2018 15:00:00 - 10/12/2018 16:00:00","BZN|NL","Without sequence","65.04","",""
"10/12/2018 16:00:00 - 10/12/2018 17:00:00","BZN|NL","Without sequence","76.03","",""
"10/12/2018 17:00:00 - 10/12/2018 18:00:00","BZN|NL","Without sequence","108.78","",""
"10/12/2018 18:00:00 - 10/12/2018 19:00:00","BZN|NL","Without sequence","76.2","",""
"10/12/2018 19:00:00 - 10/12/2018 20:00:00","BZN|NL","Without sequence","59.9","",""
"10/12/2018 20:00:00 - 10/12/2018 21:00:00","BZN|NL","Without sequence","59.9","",""
"10/12/2018 21:00:00 - 10/12/2018 22:00:00","BZN|NL","Without sequence","50.5","",""
"10/12/2018 22:00:00 - 10/12/2018 23:00:00","BZN|NL","Without sequence","54.0","",""
"10/12/2018 23:00:00 - 11/12/2018 00:00:00","BZN|NL","Without sequence","46.01","",""
"11/12/2018 00:00:00 - 11/12/2018 01:00:00","BZN|NL","Without sequence","46.33","",""
"11/12/2018 01:00:00 - 11/12/2018 02:00:00","BZN|NL","Without sequence","45.32","",""
"11/12/2018 02:00:00 - 11/12/2018 03:00:00","BZN|NL","Without sequence","44.6","",""
"11/12/2018 03:00:00 - 11/12/2018 04:00:00","BZN|NL","Without sequence","44.42","",""
"11/12/2018 04:00:00 - 11/12/2018 05:00:00","BZN|NL","Without sequence","45.41","",""
"11/12/2018 05:00:00 - 11/12/2018 06:00:00","BZN|NL","Without sequence","47.74","",""
"11/12/2018 06:00:00 - 11/12/2018 07:00:00","BZN|NL","Without sequence","50.0","",""
"11/12/2018 07:00:00 - 11/12/2018 08:00:00","BZN|NL","Without sequence","67.5","",""
"11/12/2018 08:00:00 - 11/12/2018 09:00:00","BZN|NL","Without sequence","74.7","",""
"11/12/2018 09:00:00 - 11/12/2018 10:00:00","BZN|NL","Without sequence","80.0","",""
"11/12/2018 10:00:00 - 11/12/2018 11:00:00","BZN|NL","Without sequence","75.8","",""
"11/12/2018 11:00:00 - 11/12/2018 12:00:00","BZN|NL","Without sequence","66.74","",""
"11/12/2018 12:00:00 - 11/12/2018 13:00:00","BZN|NL","Without sequence","64.17","",""
"11/12/2018 13:00:00 - 11/12/2018 14:00:00","BZN|NL","Without sequence","65.06","",""
"11/12/2018 14:00:00 - 11/12/2018 15:00:00","BZN|NL","Without sequence","65.91","",""
"11/12/2018 15:00:00 - 11/12/2018 16:00:00","BZN|NL","Without sequence","67.65","",""
"11/12/2018 16:00:00 - 11/12/2018 17:00:00","BZN|NL","Without sequence","69.93","",""
"11/12/2018 17:00:00 - 11/12/2018 18:00:00","BZN|NL","Without sequence","81.36","",""
"11/12/2018 18:00:00 - 11/12/2018 19:00:00","BZN|NL","Without sequence","75.93","",""
"11/12/2018 19:00:00 - 11/12/2018 20:00:00","BZN|NL","Without sequence","70.74","",""
"11/12/2018 20:00:00 - 11/12/2018 21:00:00","BZN|NL","Without sequence","68.04","",""
